validation_mode,level,universe,ticker,window,window_weeks,start_date,end_date,strategy,final_value,total_contributed,total_invested,cash_remaining,return_on_contributed_pct,return_on_invested_pct,cagr_on_contributed_pct,max_drawdown_pct,volatility_pct,sharpe_ratio,calmar_ratio,buy_actions,average_buy_amount
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,fixed_weekly_dca,5833.02,5200.0,5200.0,-0.0,12.17,12.17,12.17,5.8,114.03,4.17,2.099,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,simple_dip_buy,5826.12,5200.0,5069.09,130.91,12.04,14.93,12.04,5.51,113.89,4.172,2.184,52,97.39
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,risk_adjusted_v2,5832.15,5200.0,5200.0,-0.0,12.16,12.16,12.16,5.76,113.95,4.172,2.111,52,99.9
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_70_30,5831.02,5200.0,5163.17,36.83,12.14,12.93,12.14,5.71,113.99,4.17,2.125,52,99.19
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_80_20,5831.72,5200.0,5176.62,23.38,12.15,12.65,12.15,5.74,114.0,4.17,2.116,52,99.45
true_weekly_contribution,ticker,all_symbols,AAPL,rolling_52w_065_117,52,2022-09-12,2023-09-04,trend_aware_hybrid,5833.46,5200.0,5198.31,1.69,12.18,12.22,12.18,5.8,114.01,4.17,2.101,52,99.87
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,fixed_weekly_dca,5386.26,5200.0,5200.0,-0.0,3.58,3.58,3.58,6.25,119.62,3.957,0.573,52,99.9
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,simple_dip_buy,5372.08,5200.0,5008.17,191.83,3.31,7.27,3.31,5.85,118.64,3.979,0.566,52,96.21
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,risk_adjusted_v2,5348.82,5200.0,4644.14,555.86,2.86,15.17,2.86,5.2,117.83,3.995,0.55,52,89.22
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_70_30,5381.96,5200.0,5145.75,54.25,3.5,4.59,3.5,6.13,119.32,3.964,0.57,52,98.86
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_80_20,5383.37,5200.0,5165.42,34.58,3.53,4.22,3.53,6.18,119.43,3.961,0.571,52,99.24
true_weekly_contribution,ticker,all_symbols,ASML,rolling_52w_065_117,52,2022-09-12,2023-09-04,trend_aware_hybrid,5379.23,5200.0,5200.0,-0.0,3.45,3.45,3.45,6.24,119.46,3.96,0.552,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,fixed_weekly_dca,5689.51,5200.0,5200.0,-0.0,9.41,9.41,9.41,15.58,118.93,4.025,0.604,52,99.9
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,simple_dip_buy,5703.53,5200.0,5035.09,164.91,9.68,13.28,9.68,14.92,118.44,4.04,0.649,52,96.73
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,risk_adjusted_v2,5680.21,5200.0,4949.24,250.75,9.23,14.77,9.23,14.49,118.11,4.044,0.637,52,95.08
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_70_30,5693.93,5200.0,5153.7,46.3,9.5,10.48,9.5,15.39,118.78,4.03,0.617,52,99.01
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_80_20,5692.55,5200.0,5170.61,29.39,9.47,10.09,9.47,15.46,118.83,4.028,0.613,52,99.34
true_weekly_contribution,ticker,all_symbols,BYDDY,rolling_52w_065_117,52,2022-09-12,2023-09-04,trend_aware_hybrid,5689.44,5200.0,5191.87,8.13,9.41,9.58,9.41,15.58,118.88,4.027,0.604,52,99.74
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,fixed_weekly_dca,4982.42,5200.0,5200.0,-0.0,-4.18,-4.18,-4.18,1.4,112.38,4.063,-2.986,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,simple_dip_buy,4985.29,5200.0,5173.68,26.32,-4.13,-3.64,-4.13,1.34,112.32,4.065,-3.084,52,99.39
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,risk_adjusted_v2,4981.94,5200.0,5200.0,-0.0,-4.19,-4.19,-4.19,1.4,112.36,4.063,-2.994,52,99.9
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_70_30,4983.12,5200.0,5195.45,4.55,-4.17,-4.09,-4.17,1.38,112.36,4.064,-3.011,52,99.81
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,hybrid_80_20,4982.81,5200.0,5198.56,1.44,-4.18,-4.15,-4.18,1.39,112.37,4.064,-3.001,52,99.87
true_weekly_contribution,ticker,all_symbols,KO,rolling_52w_065_117,52,2022-09-12,2023-09-04,trend_aware_hybrid,4982.81,5200.0,5198.56,1.44,-4.18,-4.15,-4.18,1.39,112.37,4.064,-3.001,52,99.87
true_weekly_contribution,ticker,all_symbols,MSFT,rolling_52w_065_117,52,2022-09-12,2023-09-04,fixed_weekly_dca,6310.33,5200.0,5200.0,-0.0,21.35,21.35,21.35,1.7,113.09,4.277,12.547,52,99.9
