ticker,date,close,weekly_return,momentum_4w,momentum_12w,volatility_12w,drawdown_from_52w_high,sma_10,sma_20,rsi_14,macd,macd_signal,macd_histogram
NVDA,2022-10-24,13.834,0.10973849,0.13963259,-0.27147296,0.08105525,0.58059725,13.175,15.0954,42.27038003,-2.06604975,-2.00928359,-0.05676615
NVDA,2022-10-31,14.156,0.02327599,0.17224246,-0.24335881,0.08214326,0.57083524,12.9646,15.0092,43.55344863,-1.88606662,-1.9846402,0.09857358
NVDA,2022-11-07,16.327,0.15336253,0.45426205,-0.08527093,0.09545416,0.50501745,13.2326,14.96925005,51.39684674,-1.55037537,-1.89778723,0.34741186
NVDA,2022-11-14,15.409,-0.05622588,0.23608214,-0.05233702,0.09321741,0.51087198,13.3348,15.01355005,48.33822954,-1.34293208,-1.7868162,0.44388412
NVDA,2022-11-21,16.27,0.05587644,0.1760879,0.19220341,0.07930715,0.46991172,13.642,15.03515005,51.26745562,-1.09641746,-1.64873645,0.55231899
NVDA,2022-11-28,16.875999,0.0372464,0.1921446,0.17300334,0.07874296,0.44115508,14.0779999,15.09085,53.27553724,-0.84244264,-1.48747769,0.64503505
NVDA,2022-12-05,17.000999,0.00740697,0.04128125,0.28814964,0.07251767,0.42641702,14.5641998,15.07494995,53.69934819,-0.62388752,-1.31475966,0.69087214
NVDA,2022-12-12,16.570999,-0.02529263,0.07541041,0.32398522,0.07039548,0.44092444,15.0136997,14.9953499,51.95358046,-0.47984704,-1.14777713,0.66793009
NVDA,2022-12-19,15.206,-0.08237276,-0.06539644,0.25265673,0.07559582,0.48298254,15.4115997,14.8061999,46.75705394,-0.47041528,-1.01230476,0.54188948
NVDA,2022-12-26,14.614,-0.038932,-0.13403645,0.21016893,0.07728702,0.47226634,15.6263997,14.6014499,44.67021118,-0.50488994,-0.9108218,0.40593186
NVDA,2023-01-02,14.859,0.01676475,-0.12599254,0.32350583,0.07208585,0.46341902,15.7288997,14.45194985,45.74934825,-0.50660211,-0.82997786,0.32337575
NVDA,2023-01-09,16.899,0.13729053,0.01979368,0.35560725,0.07530081,0.38975153,16.0031997,14.48389985,53.82493169,-0.33943526,-0.73186934,0.39243408
NVDA,2023-01-16,17.839001,0.05562465,0.1731554,0.28950419,0.07149669,0.35580667,16.1543998,14.6934999,57.00113826,-0.12961005,-0.61141748,0.48180743
NVDA,2023-01-23,20.365,0.1415998,0.39352676,0.4386126,0.07918357,0.26458902,16.6499998,14.9923999,64.13961684,0.23776416,-0.44158115,0.67934531
NVDA,2023-01-30,21.1,0.03609133,0.42001481,0.29233785,0.06972079,0.23804706,17.1329998,15.3874999,65.91289812,0.58151587,-0.23696175,0.81847762
NVDA,2023-02-06,21.264999,0.00781986,0.25835842,0.38003758,0.06535626,0.2320887,17.5718998,15.82494985,66.31558765,0.85737236,-0.01809493,0.87546729
NVDA,2023-02-13,21.388,0.0057842,0.19894606,0.31456669,0.06508928,0.22764695,18.0105999,16.28739985,66.63204981,1.07354066,0.20023219,0.87330847
NVDA,2023-02-20,23.285999,0.0887413,0.14343231,0.37982937,0.06762401,0.15910733,18.6820999,16.8478998,71.13804379,1.38207654,0.43660106,0.94547548
NVDA,2023-02-27,23.889999,0.02593833,0.13222744,0.40521148,0.06729161,0.13729597,19.5504998,17.48104975,72.41467322,1.6562391,0.68052867,0.97571043
NVDA,2023-03-06,22.965,-0.03871909,0.07994362,0.38585489,0.06841056,0.17069909,20.3855998,18.00599975,67.49116124,1.77837522,0.90009798,0.87827724
NVDA,2023-03-13,25.725,0.12018289,0.20277726,0.69176641,0.06303953,0.07103131,21.4721998,18.60054975,73.32005188,2.07397046,1.13487248,0.93909799
NVDA,2023-03-20,26.778999,0.04097178,0.1500043,0.8324209,0.05713716,0.0,22.4601997,19.2316997,75.15230849,2.36600688,1.38109936,0.98490752
NVDA,2023-03-27,27.777,0.03726805,0.16270411,0.8693721,0.05624906,0.0,23.4539996,19.8041997,76.77848375,2.64745992,1.63437147,1.01308845
NVDA,2023-04-03,27.037001,-0.02664071,0.17731335,0.59991721,0.05428805,0.02664071,24.1211997,20.38559975,72.96534353,2.77876981,1.86325114,0.91551867
NVDA,2023-04-10,26.757999,-0.01031927,0.04015545,0.49997183,0.05600794,0.03668506,24.6869996,20.9099997,71.52306146,2.82772447,2.0561458,0.77157867
NVDA,2023-04-17,27.118999,0.01349129,0.01269652,0.33164739,0.04514965,0.0236887,25.2723996,21.4221497,72.28638956,2.8626522,2.21744708,0.64520512
NVDA,2023-04-24,27.749001,0.02323102,-0.00100799,0.31511853,0.04501619,0.00100799,25.9084997,21.9595498,73.61557332,2.90765098,2.35548786,0.55216312
NVDA,2023-05-01,28.68,0.03355072,0.06076854,0.3486951,0.04478875,0.0,26.4478998,22.56499985,75.48662985,2.98403855,2.481198,0.50284055
NVDA,2023-05-08,28.34,-0.01185495,0.05912255,0.32504208,0.04579509,0.01185495,26.8928999,23.22169985,73.43840849,2.9827577,2.58150994,0.40124776
NVDA,2023-05-15,31.264,0.10317572,0.15284491,0.34260935,0.04777811,0.0,27.7227999,24.05419985,78.77277854,3.18101622,2.7014112,0.47960502
NVDA,2023-05-22,38.945999,0.24571389,0.40350995,0.63022188,0.07944264,0.0,29.0448998,25.2585498,86.46406366,3.9129051,2.94370998,0.96919512
NVDA,2023-05-29,39.327,0.0097828,0.37123431,0.71247551,0.07600132,0.0,30.2996999,26.3799498,86.72104768,4.47212405,3.24939279,1.22273126
NVDA,2023-06-05,38.77,-0.0141633,0.36803105,0.50709427,0.07431213,0.0141633,31.3989999,27.42649975,84.20415271,4.81486113,3.56248646,1.25237467
NVDA,2023-06-12,42.692001,0.10116072,0.36553227,0.59423438,0.07659935,0.0,32.9644999,28.5428498,87.05341803,5.34138329,3.91826583,1.42311747
NVDA,2023-06-19,42.209,-0.01131362,0.0837827,0.51956655,0.07814238,0.01131362,34.5096,29.5982998,85.01949963,5.6545002,4.2655127,1.3889875
NVDA,2023-06-26,42.301998,0.00220327,0.07564772,0.56459653,0.07639794,0.00913527,36.0278999,30.65014975,85.09172427,5.84279961,4.58097008,1.26182953
NVDA,2023-07-03,42.502998,0.00475155,0.09628574,0.58842214,0.07560837,0.00442713,37.5032996,31.70589965,85.25716679,5.93977721,4.85273151,1.0870457
NVDA,2023-07-10,45.469002,0.06978341,0.06504734,0.6766475,0.075449,0.0,39.1821998,32.8150498,87.46732715,6.18467135,5.11911948,1.06555188
NVDA,2023-07-17,44.308998,-0.02551197,0.04975238,0.59677813,0.07807239,0.02551197,40.7790996,33.83599975,82.2725128,6.21352347,5.33800028,0.87552319
NVDA,2023-07-24,46.75,0.05509044,0.10514874,0.63005579,0.07810122,0.0,42.3276996,35.02524975,84.37544454,6.36004282,5.54240878,0.81763404
NVDA,2023-07-31,44.68,-0.04427807,0.05121996,0.57657022,0.08072843,0.04427807,42.9010997,35.97299975,76.12817293,6.23722986,5.681373,0.55585686
NVDA,2023-08-07,40.855,-0.08560877,-0.10147577,0.30677456,0.0858223,0.12609626,43.0538997,36.6767998,63.7317629,5.76480114,5.69805863,0.06674251
NVDA,2023-08-14,43.299,0.05982132,-0.02279442,0.11177017,0.05297869,0.07381818,43.5067997,37.4528998,67.38609319,5.52393189,5.66323328,-0.13930139
NVDA,2023-08-21,46.018002,0.06279595,-0.01565771,0.17013762,0.05511323,0.01565771,43.8393998,38.40194985,70.89911291,5.48916633,5.62841989,-0.13925356
NVDA,2023-08-28,48.508999,0.05413092,0.08569828,0.25119936,0.05540281,0.0,44.4693997,39.48949985,73.69467879,5.59808576,5.62235306,-0.02426731
NVDA,2023-09-04,45.571999,-0.06054547,0.11545708,0.0674599,0.05356996,0.06054547,44.7963998,40.41214985,65.6828622,5.38533505,5.57494946,-0.18961441
NVDA,2023-09-11,43.900002,-0.03668913,0.01388027,0.04006259,0.05483488,0.09501324,44.9361002,41.2196999,61.5785485,5.0239,5.46473957,-0.44083957
NVDA,2023-09-18,41.610001,-0.05216403,-0.09578862,-0.01635849,0.05724932,0.14222099,44.5502001,41.86619995,56.3820128,4.50079383,5.27195042,-0.77115659
NVDA,2023-09-25,43.499001,0.04539774,-0.10327976,0.02343371,0.05873078,0.10327976,44.4692004,42.62415,59.42385201,4.19035117,5.05563057,-0.8652794
NVDA,2023-10-02,45.762001,0.05202418,0.00416927,0.00644393,0.05711061,0.05662863,44.3704005,43.34905005,62.77322366,4.07989779,4.86048401,-0.78058622
NVDA,2023-10-09,45.460999,-0.00657755,0.03555802,0.02599926,0.05653894,0.0628337,44.4485004,43.67480005,62.03967063,3.92285413,4.67295804,-0.75010391
NVDA,2023-10-16,41.387001,-0.08961523,-0.00535929,-0.11471656,0.05989443,0.14681808,44.5017005,43.7778001,53.01037136,3.43011804,4.42439004,-0.994272
NVDA,2023-10-23,40.5,-0.02143187,-0.06894414,-0.09355416,0.05900832,0.16510337,44.2218005,43.8643001,51.26108722,2.93422367,4.12635676,-1.1921331
NVDA,2023-10-30,45.005001,0.11123459,-0.01654211,0.10157878,0.06229785,0.07223398,44.1205004,43.9799501,58.71300787,2.87163729,3.87541287,-1.00377558
NVDA,2023-11-06,48.334999,0.07399173,0.06321902,0.11630751,0.06345443,0.00358696,44.1031004,44.28625005,63.19280982,3.05551803,3.7114339,-0.65591587
NVDA,2023-11-13,49.298,0.01992347,0.19114695,0.07127641,0.06145116,0.0,44.4757005,44.63605015,64.39593979,3.24158401,3.61746392,-0.37587991
NVDA,2023-11-20,47.776001,-0.03087344,0.17965435,-0.01511056,0.06047545,0.03087344,44.8633004,44.8997003,61.00205824,3.22900805,3.53977275,-0.3107647
NVDA,2023-11-27,46.764999,-0.02116129,0.03910672,0.02617836,0.0578809,0.05138142,45.3788002,44.96450015,58.78573806,3.10170754,3.45215971,-0.35045217
NVDA,2023-12-04,47.506001,0.01584523,-0.01715109,0.0821412,0.05652144,0.03635034,45.7795002,45.1243503,59.93470724,3.02573485,3.36687473,-0.34113988
NVDA,2023-12-11,48.889999,0.02913312,-0.00827622,0.17495789,0.05343602,0.00827622,46.0923,45.23135025,62.06204078,3.04213518,3.30192682,-0.25979164
NVDA,2023-12-18,48.830002,-0.00122718,0.02206131,0.12255456,0.05270091,0.00949325,46.4292003,45.43885035,61.90858019,3.01553015,3.24464749,-0.22911734
NVDA,2023-12-25,49.521999,0.01417155,0.05895435,0.0821642,0.05112755,0.0,47.2427001,45.8722003,63.04364156,3.01552277,3.19882255,-0.18329977
NVDA,2024-01-01,49.097,-0.00858202,0.03349048,0.07998067,0.05118198,0.00858202,48.1024001,46.1621003,61.82514115,2.94724901,3.14850784,-0.20125883
NVDA,2024-01-08,54.709999,0.11432468,0.11904275,0.32191262,0.04980129,0.0,49.0728999,46.59670015,70.05660638,3.30793189,3.18039265,0.12753924
NVDA,2024-01-15,59.491001,0.08738808,0.21832887,0.4689136,0.05055668,0.0,50.1885001,47.14580025,75.00117063,3.93421144,3.33115641,0.60305503
NVDA,2024-01-22,61.030998,0.02588622,0.23240175,0.35609369,0.04426662,0.0,51.3617999,47.9187502,76.3555545,4.50290074,3.56550527,0.93739547
NVDA,2024-01-29,66.160004,0.08403936,0.34753659,0.3687805,0.0453275,0.0,53.2002002,49.0317503,80.20260704,5.3062914,3.9136625,1.3926289
NVDA,2024-02-05,72.133003,0.09028112,0.31846105,0.46320344,0.04869686,0.0,55.7370006,50.5579004,83.55770586,6.35173653,4.4012773,1.95045922
NVDA,2024-02-12,72.612999,0.00665432,0.22057114,0.51986348,0.04528894,0.0,58.2477004,52.0136003,83.79537142,7.13672329,4.9483665,2.18835678
NVDA,2024-02-19,78.817001,0.08543928,0.29142573,0.68538443,0.04338766,0.0,61.2404006,53.6663503,86.50960647,8.16531736,5.59175667,2.57356069
NVDA,2024-02-26,82.278999,0.04392451,0.24363655,0.73197064,0.0424019,0.0,64.5853003,55.5072503,87.74333667,9.15431464,6.30426827,2.85004638
NVDA,2024-03-04,87.528,0.06379515,0.21342515,0.7903048,0.04220827,0.0,68.3859004,57.81430025,89.33576473,10.24357111,7.09212884,3.15144228
NVDA,2024-03-11,87.836998,0.00353028,0.20965942,0.79883257,0.04169741,0.0,72.2599002,60.18115015,89.42288485,11.00489074,7.87468122,3.13020952
NVDA,2024-03-18,94.289001,0.07345427,0.19630283,0.90398213,0.04044271,0.0,76.2178004,62.64535015,91.06437182,11.99064407,8.69787379,3.29277028
NVDA,2024-03-25,90.356003,-0.04171216,0.09816605,0.84035691,0.04599091,0.04171216,79.3043006,64.74640035,82.6446314,12.31256899,9.42081283,2.89175616
NVDA,2024-04-01,88.008003,-0.0259861,0.00548399,0.60862739,0.04683414,0.06661432,82.0020011,66.6819005,78.00753815,12.23717034,9.98408433,2.25308601
NVDA,2024-04-08,88.185997,0.00202248,0.00397326,0.48234179,0.04568142,0.06472657,84.2046004,68.7024003,78.10781766,12.05284135,10.39783574,1.65500561
NVDA,2024-04-15,76.199997,-0.13591727,-0.19184639,0.24854581,0.06719634,0.19184639,84.6112998,70.1741502,58.69820865,10.81492158,10.4812529,0.33366868
NVDA,2024-04-22,87.735001,0.15137801,-0.0290075,0.32610332,0.07528322,0.0695097,86.1235,72.1856002,67.15676692,10.64196571,10.51339547,0.12857025
NVDA,2024-04-29,88.789001,0.01201345,0.00887417,0.23090676,0.07258833,0.0583313,87.1207,74.1805503,67.80557415,10.46926279,10.50456893,-0.03530614
NVDA,2024-05-06,89.877998,0.012265,0.01918673,0.23776733,0.0725134,0.04678173,87.8805999,76.2329501,68.49800842,10.30151794,10.46395873,-0.16244079
NVDA,2024-05-13,92.478996,0.02893921,0.21363517,0.17333817,0.06968196,0.01919635,88.3756995,78.38079995,70.14939597,10.26018472,10.42320393,-0.16301921
NVDA,2024-05-20,106.469002,0.15127766,0.21352939,0.29399972,0.07979976,0.0,90.2388999,81.24940005,77.10229004,11.22688784,10.58394071,0.64294713
NVDA,2024-05-27,109.633003,0.02971758,0.23475883,0.25254779,0.07887872,0.0,91.7733001,83.99555025,78.33154998,12.10873352,10.88889927,1.21983425
NVDA,2024-06-03,120.888,0.10266067,0.34502328,0.37627654,0.08192921,0.0,94.8264998,87.0654002,82.02769439,13.55948151,11.42301572,2.13646579
NVDA,2024-06-10,131.880005,0.09092718,0.4260536,0.39867857,0.08292079,0.0,99.2137,90.60785055,84.76156346,15.41843852,12.22210028,3.19633824
NVDA,2024-06-17,126.57,-0.04026391,0.18879672,0.40079237,0.08280557,0.04026391,103.0521003,93.62835035,78.54573234,16.27558748,13.03279772,3.24278976
NVDA,2024-06-24,123.540001,-0.02393931,0.12685047,0.40373599,0.08267821,0.06323934,107.7861007,96.19870025,75.1587567,16.51995683,13.73022954,2.78972728
NVDA,2024-07-01,125.830002,0.01853651,0.04088083,0.42687055,0.08227475,0.04587506,111.5956008,98.8595504,76.00104297,16.70583082,14.3253498,2.38048102
NVDA,2024-07-08,129.240005,0.02710008,-0.0200182,0.69606312,0.06303272,0.0200182,115.6407012,101.3807006,77.23866462,16.93310178,14.84690019,2.08620159
NVDA,2024-07-15,117.93,-0.08751164,-0.06826262,0.34416138,0.06467569,0.10577801,118.4459014,103.16325065,65.22437313,16.01597064,15.08071428,0.93525636
NVDA,2024-07-22,113.059998,-0.0412957,-0.08483085,0.2733559,0.06755135,0.14270554,120.5040016,104.43985055,60.83626823,14.72641223,15.00985387,-0.28344165
NVDA,2024-07-29,107.269997,-0.05121176,-0.14750063,0.19350675,0.07082061,0.18660909,120.5841011,105.4115005,56.01147938,13.08637165,14.62515743,-1.53878577
NVDA,2024-08-05,104.75,-0.0234921,-0.18949245,0.13268963,0.071635,0.20571735,120.0958008,105.93455045,54.00401493,11.45128174,13.99038229,-2.53910055
NVDA,2024-08-12,124.580002,0.18930789,0.0563894,0.17010585,0.07880511,0.05535337,120.465001,107.6457504,64.71952145,11.62160995,13.51662782,-1.89501787
NVDA,2024-08-19,129.369995,0.03844913,0.14425966,0.18002783,0.07898462,0.01903253,120.214,109.71385,66.73543294,12.00472569,13.2142474,-1.20952171
NVDA,2024-08-26,119.370003,-0.07729761,0.11279954,-0.01255705,0.0782408,0.09485897,119.4940003,111.2730503,59.13821381,11.37036144,12.8454702,-1.47510877
NVDA,2024-09-02,102.830002,-0.13856078,-0.01832934,-0.22027602,0.08236227,0.22027602,117.4230004,112.60455055,49.168061,9.42434536,12.16124524,-2.73689987
NVDA,2024-09-09,119.099998,0.15822227,-0.04398783,-0.05901874,0.09615422,0.09690633,116.75,114.1728004,56.87074627,9.09018036,11.54703226,-2.4568519
NVDA,2024-09-16,116.0,-0.02602853,-0.10334695,-0.06103287,0.09620146,0.12041253,115.4259995,115.53335035,55.15578163,8.47748509,10.93312283,-2.45563773
NVDA,2024-09-23,121.400002,0.04655174,0.01700594,-0.03520623,0.09705872,0.0794662,115.7729997,117.10945055,57.55677944,8.33161306,10.41282087,-2.08120781
NVDA,2024-09-30,124.919998,0.02899502,0.21482053,-0.03342624,0.09710624,0.0527753,116.9589997,118.73150065,59.09423564,8.4031761,10.01089192,-1.60771582
NVDA,2024-10-07,134.800003,0.07909066,0.13182204,0.14305099,0.09513724,0.0,119.7120003,120.1480507,63.1311848,9.15162986,9.83903951,-0.68740965
NVDA,2024-10-14,138.0,0.02373885,0.18965517,0.22059086,0.09346226,0.0,123.0370003,121.56640055,64.35807858,9.8890036,9.84903233,0.03997127
NVDA,2024-10-21,141.539993,0.02565212,0.16589778,0.3194742,0.09068235,0.0,124.7329994,122.5990002,65.71721002,10.63641547,10.00650895,0.62990652
NVDA,2024-10-28,135.399994,-0.04337996,0.08389366,0.29260137,0.09186412,0.04337996,125.3359993,122.77499965,61.34754525,10.61098137,10.12740344,0.48357793
NVDA,2024-11-04,147.630005,0.09032505,0.09517805,0.18502169,0.07940758,0.0,128.1619995,123.8279999,66.17239199,11.44574492,10.39107173,1.05467319
NVDA,2024-11-11,141.979996,-0.03827141,0.02884055,0.09747238,0.08061583,0.03827141,132.0769989,124.74999965,62.30317072,11.51861314,10.61658001,0.90203312
NVDA,2024-11-18,141.949997,-0.00021129,0.00289674,0.1891597,0.07589474,0.03847462,134.3619988,125.5559994,62.2823472,11.44204429,10.78167287,0.66037142
NVDA,2024-11-25,138.25,-0.0260655,0.02104879,0.34445198,0.06024284,0.06353725,136.5869988,126.00649915,59.63492135,10.95650433,10.81663916,0.13986517
NVDA,2024-12-02,142.440002,0.03030743,-0.03515548,0.19596981,0.04393654,0.03515548,138.6909988,127.23199925,61.62427924,10.78548025,10.81040738,-0.02492713
NVDA,2024-12-09,134.25,-0.05749791,-0.05444426,0.15732759,0.04746371,0.09063202,139.623999,128.29149935,55.83205712,9.87524208,10.62337432,-0.74813224
NVDA,2024-12-16,134.699997,0.00335193,-0.05107432,0.10955515,0.04633472,0.08758388,139.6139984,129.66299935,56.07634511,9.08545135,10.31578973,-1.23033838
NVDA,2024-12-23,137.009995,0.01714921,-0.00896929,0.09678192,0.04601062,0.07193666,139.5149979,131.2759991,57.37951199,8.54740487,9.96211275,-1.41470789
NVDA,2024-12-30,144.470001,0.05444863,0.01425161,0.07173589,0.04303632,0.02140489,139.8079987,132.27049905,61.36594204,8.62355235,9.69440067,-1.07084832
NVDA,2025-01-06,135.910004,-0.05925103,0.01236502,-0.0151449,0.04656067,0.07938766,139.8589997,132.5974995,55.00807691,7.9020892,9.33593838,-1.43384918
NVDA,2025-01-13,137.710007,0.01324408,0.02234603,-0.02705939,0.04606742,0.067195,138.8669999,133.5144997,56.03948603,7.39037797,8.9468263,-1.55644833
NVDA,2025-01-20,142.619995,0.03565455,0.04094592,0.0533235,0.0451482,0.03393626,138.9309998,135.50399935,58.81310828,7.29692374,8.61684578,-1.31992205
NVDA,2025-01-27,120.07,-0.15811244,-0.1688932,-0.18668295,0.05778932,0.18668295,136.7430001,135.55249945,44.82508428,5.34168878,7.96181438,-2.6201256
NVDA,2025-02-03,129.839996,0.08136917,-0.04466197,-0.085505,0.06352741,0.12050402,135.9019997,136.24449925,50.33637444,4.5283085,7.27511321,-2.74680471
NVDA,2025-02-10,138.850006,0.06939318,0.00827826,-0.02183861,0.06712664,0.059473,135.5430001,137.11699945,54.81853563,4.55818733,6.73172803,-2.1735407
NVDA,2025-02-17,134.429993,-0.03183301,-0.05742534,-0.02763115,0.0673531,0.0894128,135.5609994,137.5924992,52.32376297,4.17705788,6.220794,-2.04373612
NVDA,2025-02-24,124.919998,-0.0707431,0.04039309,-0.12299918,0.06948253,0.15383056,134.5829995,137.09849895,47.33256275,3.07221831,5.59107886,-2.51886055
NVDA,2025-03-03,112.690002,-0.09790263,-0.1320856,-0.16059589,0.07296105,0.23667278,132.1510002,135.83299905,41.80914358,1.19598001,4.71205909,-3.51607908
NVDA,2025-03-10,121.669998,0.0796876,-0.1237307,-0.09673348,0.07759571,0.17584506,129.8709999,134.8394993,46.7250701,0.42871629,3.85539053,-3.42667424
NVDA,2025-03-17,117.699997,-0.03262925,-0.12445136,-0.14093861,0.07760103,0.20273662,128.0499992,133.95449945,44.91841915,-0.49399714,2.985513,-3.47951014
NVDA,2025-03-24,109.669998,-0.06822429,-0.12207813,-0.24088048,0.07645052,0.25712935,125.2459983,132.0564991,41.42910997,-1.85186089,2.01803822,-3.86989911
NVDA,2025-03-31,94.309998,-0.14005654,-0.16310235,-0.30608494,0.08346425,0.36117324,120.4149986,129.6729992,35.71412137,-4.11990958,0.79044866,-4.91035824
NVDA,2025-04-07,110.93,0.17622736,-0.08827154,-0.19446667,0.1017987,0.24859448,119.5009986,128.12199935,44.61665259,-4.52410814,-0.2724627,-4.25164544
NVDA,2025-04-14,101.489998,-0.08509873,-0.13772302,-0.28838871,0.10250723,0.31253814,116.6659988,126.28399925,41.13241451,-5.54227973,-1.32642611,-4.21585362
NVDA,2025-04-21,111.010002,0.09380239,0.01221851,-0.07545597,0.098056,0.24805258,113.8819984,124.71249925,45.73479007,-5.51740211,-2.16462131,-3.3527808
NVDA,2025-04-28,114.5,0.03143859,0.21408125,-0.11814538,0.09520697,0.22441241,111.8889991,123.72499925,47.3595825,-5.15663032,-2.76302311,-2.39360721
NVDA,2025-05-05,116.650002,0.01877731,0.05156407,-0.15988479,0.09263373,0.20984896,111.0619995,122.8224995,48.38488419,-4.64369921,-3.13915833,-1.50454088
NVDA,2025-05-12,135.399994,0.16073718,0.33412156,0.00721566,0.10452737,0.08284231,113.3329987,122.74199945,56.36663187,-2.6931846,-3.04996358,0.35677898
NVDA,2025-05-19,131.289993,-0.03035451,0.18268616,0.0509926,0.10247934,0.11068219,114.2949982,122.08299905,54.38146281,-1.46217541,-2.73240595,1.27023054
NVDA,2025-05-26,135.130005,0.02924832,0.18017472,0.19913038,0.09685534,0.08467113,116.037999,122.0439991,55.9426991,-0.1747208,-2.22086892,2.04614812
NVDA,2025-06-02,141.720001,0.04876782,0.2149164,0.16479003,0.09550946,0.04003254,119.2429993,122.2444988,58.56357702,1.36165751,-1.50436363,2.86602114
NVDA,2025-06-09,141.970001,0.00176404,0.04852295,0.20620225,0.09439807,0.03833912,124.0089996,122.2119991,58.66403779,2.56979827,-0.68953125,3.25932952
NVDA,2025-06-16,143.850006,0.01324227,0.09566619,0.31166234,0.09033793,0.02560454,127.3010002,123.4009994,59.46001657,3.63703375,0.17578175,3.46125201
NVDA,2025-06-23,157.75,0.09662839,0.16739432,0.67267526,0.07523262,0.0,132.9270004,124.7964996,64.84947948,5.54057066,1.24873953,4.29183113
