date,strategy,ticker,price,weekly_return,buy_multiplier,desired_amount,submitted_amount,submitted_size,cash_before_order
2024-05-13,risk_adjusted_v2,AAPL,189.869995,0.03725754,0.85,85.0,0.0,0.0,1e-06
2024-05-20,risk_adjusted_v2,AAPL,189.979996,0.00057935,1.05,105.0,0.0,0.0,0.0
2024-05-27,risk_adjusted_v2,AAPL,192.25,0.01194865,0.99,99.0,0.0,0.0,0.0
2024-06-03,risk_adjusted_v2,AAPL,196.889999,0.02413524,0.92,92.0,0.0,0.0,0.0
2024-06-10,risk_adjusted_v2,AAPL,212.490005,0.07923209,0.63,63.0,0.0,0.0,0.0
2024-06-17,risk_adjusted_v2,AAPL,207.490005,-0.02353052,1.17,117.0,0.0,0.0,0.0
2024-06-24,risk_adjusted_v2,AAPL,210.619995,0.01508502,0.97,97.0,0.0,0.0,0.0
2024-07-01,risk_adjusted_v2,AAPL,226.339996,0.07463679,0.66,66.0,0.0,0.0,0.0
2024-07-08,risk_adjusted_v2,AAPL,230.539993,0.01855614,0.95,95.0,0.0,0.0,0.0
2024-07-15,risk_adjusted_v2,AAPL,224.309998,-0.02702349,1.19,119.0,0.0,0.0,0.0
2024-07-22,risk_adjusted_v2,AAPL,217.960007,-0.028309,1.2,120.0,0.0,0.0,0.0
2024-07-29,risk_adjusted_v2,AAPL,219.860001,0.00871717,1.0,100.0,0.0,0.0,0.0
2024-08-05,risk_adjusted_v2,AAPL,216.240005,-0.016465,1.14,114.0,0.0,0.0,0.0
2024-08-12,risk_adjusted_v2,AAPL,226.050003,0.04536625,0.81,81.0,0.0,0.0,0.0
2024-08-19,risk_adjusted_v2,AAPL,226.839996,0.00349477,1.03,103.0,0.0,0.0,0.0
2024-08-26,risk_adjusted_v2,AAPL,229.0,0.00952215,1.0,100.0,0.0,0.0,0.0
2024-09-02,risk_adjusted_v2,AAPL,220.820007,-0.03572049,1.24,124.0,0.0,0.0,0.0
2024-09-09,risk_adjusted_v2,AAPL,222.5,0.00760797,1.01,101.0,0.0,0.0,0.0
2024-09-16,risk_adjusted_v2,AAPL,228.199997,0.02561796,0.92,92.0,0.0,0.0,0.0
2024-09-23,risk_adjusted_v2,AAPL,227.789993,-0.00179669,1.06,106.0,0.0,0.0,0.0
2024-09-30,risk_adjusted_v2,AAPL,226.800003,-0.00434606,1.07,107.0,0.0,0.0,0.0
2024-10-07,risk_adjusted_v2,AAPL,227.550003,0.00330688,1.03,103.0,0.0,0.0,0.0
2024-10-14,risk_adjusted_v2,AAPL,235.0,0.03274004,0.88,88.0,0.0,0.0,0.0
2024-10-21,risk_adjusted_v2,AAPL,231.410004,-0.01527658,1.13,113.0,0.0,0.0,0.0
2024-10-28,risk_adjusted_v2,AAPL,222.910004,-0.03673134,1.24,124.0,0.0,0.0,0.0
2024-11-04,risk_adjusted_v2,AAPL,226.960007,0.01816878,0.95,95.0,0.0,0.0,0.0
2024-11-11,risk_adjusted_v2,AAPL,225.0,-0.00863591,1.1,110.0,0.0,0.0,0.0
2024-11-18,risk_adjusted_v2,AAPL,229.869995,0.02164442,0.94,94.0,0.0,0.0,0.0
2024-11-25,risk_adjusted_v2,AAPL,237.330002,0.03245316,0.88,88.0,0.0,0.0,0.0
2024-12-02,risk_adjusted_v2,AAPL,242.839996,0.02321659,0.93,93.0,0.0,0.0,0.0
2024-12-09,risk_adjusted_v2,AAPL,248.130005,0.02178393,0.94,94.0,0.0,0.0,0.0
2024-12-16,risk_adjusted_v2,AAPL,254.490005,0.02563172,0.92,92.0,0.0,0.0,0.0
2024-12-23,risk_adjusted_v2,AAPL,255.589996,0.00432233,1.03,103.0,0.0,0.0,0.0
2024-12-30,risk_adjusted_v2,AAPL,243.360001,-0.04785005,1.3,130.0,0.0,0.0,0.0
2025-01-06,risk_adjusted_v2,AAPL,236.850006,-0.02675047,1.19,119.0,0.0,0.0,0.0
2025-01-13,risk_adjusted_v2,AAPL,229.979996,-0.02900574,1.2,120.0,0.0,0.0,0.0
2025-01-20,risk_adjusted_v2,AAPL,222.779999,-0.03130706,1.21,121.0,0.0,0.0,0.0
2025-01-27,risk_adjusted_v2,AAPL,236.0,0.05934106,0.74,74.0,0.0,0.0,0.0
2025-02-03,risk_adjusted_v2,AAPL,227.630005,-0.03546608,1.24,124.0,0.0,0.0,0.0
2025-02-10,risk_adjusted_v2,AAPL,244.600006,0.07455081,0.66,66.0,0.0,0.0,0.0
2025-02-17,risk_adjusted_v2,AAPL,245.550003,0.00388388,1.03,103.0,0.0,0.0,0.0
2025-02-24,risk_adjusted_v2,AAPL,241.839996,-0.01510897,1.13,113.0,0.0,0.0,0.0
2025-03-03,risk_adjusted_v2,AAPL,239.070007,-0.01145381,1.11,111.0,0.0,0.0,0.0
2025-03-10,risk_adjusted_v2,AAPL,213.490005,-0.10699796,1.61,161.0,0.0,0.0,0.0
2025-03-17,risk_adjusted_v2,AAPL,218.270004,0.0223898,0.93,93.0,0.0,0.0,0.0
2025-03-24,risk_adjusted_v2,AAPL,217.899994,-0.00169519,1.06,106.0,0.0,0.0,0.0
2025-03-31,risk_adjusted_v2,AAPL,188.380005,-0.13547494,1.76,176.0,0.0,0.0,0.0
2025-04-07,risk_adjusted_v2,AAPL,198.149994,0.0518632,0.78,78.0,0.0,0.0,0.0
2025-04-14,risk_adjusted_v2,AAPL,196.979996,-0.00590461,1.08,108.0,0.0,0.0,0.0
2025-04-21,risk_adjusted_v2,AAPL,209.279999,0.0624429,0.72,72.0,0.0,0.0,0.0
2025-04-28,risk_adjusted_v2,AAPL,205.350006,-0.01877864,1.15,115.0,0.0,0.0,0.0
2025-05-05,risk_adjusted_v2,AAPL,198.529999,-0.03321162,1.22,122.0,0.0,0.0,0.0
2025-05-12,risk_adjusted_v2,AAPL,211.259995,0.06412127,0.71,71.0,0.0,0.0,0.0
2025-05-19,risk_adjusted_v2,AAPL,195.270004,-0.07568868,1.45,145.0,0.0,0.0,0.0
2025-05-26,risk_adjusted_v2,AAPL,200.850006,0.02857583,0.9,90.0,0.0,0.0,0.0
2025-06-02,risk_adjusted_v2,AAPL,203.919998,0.015285,0.97,97.0,0.0,0.0,0.0
2025-06-09,risk_adjusted_v2,AAPL,196.449997,-0.03663202,1.24,124.0,0.0,0.0,0.0
2025-06-16,risk_adjusted_v2,AAPL,201.0,0.02316113,0.93,93.0,0.0,0.0,0.0
2025-06-23,risk_adjusted_v2,AAPL,201.080002,0.00039802,1.05,105.0,0.0,0.0,0.0
2025-06-30,risk_adjusted_v2,AAPL,213.550003,0.06201512,0.72,72.0,0.0,0.0,0.0
2025-07-07,risk_adjusted_v2,AAPL,211.160004,-0.01119175,1.11,111.0,0.0,0.0,0.0
2025-07-14,risk_adjusted_v2,AAPL,211.179993,9.466e-05,1.05,105.0,0.0,0.0,0.0
2025-07-21,risk_adjusted_v2,AAPL,213.880005,0.01278536,0.98,98.0,0.0,0.0,0.0
2025-07-28,risk_adjusted_v2,AAPL,202.380005,-0.05376847,1.33,133.0,0.0,0.0,0.0
2025-08-04,risk_adjusted_v2,AAPL,229.350006,0.13326416,0.35,35.0,0.0,0.0,0.0
2025-08-11,risk_adjusted_v2,AAPL,231.589996,0.00976669,1.0,100.0,0.0,0.0,0.0
2025-08-18,risk_adjusted_v2,AAPL,227.759995,-0.01653785,1.14,114.0,0.0,0.0,0.0
2025-08-25,risk_adjusted_v2,AAPL,232.139999,0.01923079,0.95,95.0,0.0,0.0,0.0
2025-09-01,risk_adjusted_v2,AAPL,239.690002,0.03252349,0.88,88.0,0.0,0.0,0.0
2025-09-08,risk_adjusted_v2,AAPL,234.070007,-0.02344693,1.17,117.0,0.0,0.0,0.0
2025-09-15,risk_adjusted_v2,AAPL,245.5,0.04883151,0.79,79.0,0.0,0.0,0.0
2025-09-22,risk_adjusted_v2,AAPL,255.460007,0.04057029,0.84,84.0,0.0,0.0,0.0
2025-09-29,risk_adjusted_v2,AAPL,258.019989,0.01002107,1.0,100.0,0.0,0.0,0.0
2025-10-06,risk_adjusted_v2,AAPL,245.270004,-0.04941472,1.31,131.0,0.0,0.0,0.0
2025-10-13,risk_adjusted_v2,AAPL,252.289993,0.02862147,0.9,90.0,0.0,0.0,0.0
2025-10-20,risk_adjusted_v2,AAPL,262.820007,0.04173774,0.83,83.0,0.0,0.0,0.0
2025-10-27,risk_adjusted_v2,AAPL,270.369995,0.02872684,0.9,90.0,0.0,0.0,0.0
2025-11-03,risk_adjusted_v2,AAPL,268.470001,-0.00702738,1.09,109.0,0.0,0.0,0.0
2025-11-10,risk_adjusted_v2,AAPL,272.410004,0.01467577,0.97,97.0,0.0,0.0,0.0
2025-11-17,risk_adjusted_v2,AAPL,271.48999,-0.00337731,1.07,107.0,0.0,0.0,0.0
2025-11-24,risk_adjusted_v2,AAPL,278.850006,0.02710971,0.91,91.0,0.0,0.0,0.0
2025-12-01,risk_adjusted_v2,AAPL,278.779999,-0.00025106,1.05,105.0,0.0,0.0,0.0
2025-12-08,risk_adjusted_v2,AAPL,278.279999,-0.00179353,1.06,106.0,0.0,0.0,0.0
2025-12-15,risk_adjusted_v2,AAPL,273.670013,-0.016566,1.14,114.0,0.0,0.0,0.0
2025-12-22,risk_adjusted_v2,AAPL,273.399994,-0.00098666,1.06,106.0,0.0,0.0,0.0
2025-12-29,risk_adjusted_v2,AAPL,271.01001,-0.00874171,1.1,110.0,0.0,0.0,0.0
2026-01-05,risk_adjusted_v2,AAPL,259.369995,-0.0429505,1.28,128.0,0.0,0.0,0.0
2026-01-12,risk_adjusted_v2,AAPL,255.529999,-0.01480509,1.13,113.0,0.0,0.0,0.0
2026-01-19,risk_adjusted_v2,AAPL,248.039993,-0.02931165,1.2,120.0,0.0,0.0,0.0
2026-01-26,risk_adjusted_v2,AAPL,259.480011,0.04612167,0.81,81.0,0.0,0.0,0.0
2026-02-02,risk_adjusted_v2,AAPL,278.119995,0.07183591,0.67,67.0,0.0,0.0,0.0
2026-02-09,risk_adjusted_v2,AAPL,255.779999,-0.08032503,1.47,147.0,0.0,0.0,0.0
2026-02-16,risk_adjusted_v2,AAPL,264.579987,0.03440452,0.87,87.0,0.0,0.0,0.0
2026-02-23,risk_adjusted_v2,AAPL,264.179993,-0.00151181,1.06,106.0,0.0,0.0,0.0
2026-03-02,risk_adjusted_v2,AAPL,257.459991,-0.02543721,1.18,118.0,0.0,0.0,0.0
2026-03-09,risk_adjusted_v2,AAPL,250.119995,-0.02850927,1.2,120.0,0.0,0.0,0.0
2026-03-16,risk_adjusted_v2,AAPL,247.990005,-0.00851587,1.09,109.0,0.0,0.0,0.0
2026-03-23,risk_adjusted_v2,AAPL,248.800003,0.00326625,1.03,103.0,0.0,0.0,0.0
2026-03-30,risk_adjusted_v2,AAPL,255.919998,0.02861734,0.9,90.0,0.0,0.0,0.0
2026-04-06,risk_adjusted_v2,AAPL,260.480011,0.01781812,0.96,96.0,0.0,0.0,0.0
2026-04-13,risk_adjusted_v2,AAPL,270.230011,0.0374309,0.85,85.0,0.0,0.0,0.0
2026-04-20,risk_adjusted_v2,AAPL,271.059998,0.00307141,1.03,103.0,0.0,0.0,0.0
2026-04-27,risk_adjusted_v2,AAPL,280.140015,0.03349818,0.87,87.0,0.0,0.0,0.0
2026-05-04,risk_adjusted_v2,AAPL,293.320007,0.04704787,0.8,80.0,0.0,0.0,0.0
2026-05-11,risk_adjusted_v2,AAPL,300.230011,0.0235579,0.93,93.0,0.0,0.0,0.0
2026-05-18,risk_adjusted_v2,AAPL,308.820007,0.02861138,0.9,90.0,0.0,0.0,0.0
2026-05-25,risk_adjusted_v2,AAPL,312.059998,0.01049152,0.99,99.0,0.0,0.0,0.0
2026-06-01,risk_adjusted_v2,AAPL,307.339996,-0.0151253,1.13,113.0,0.0,0.0,0.0
2026-06-05,risk_adjusted_v2,AAPL,307.339996,0.0,1.05,105.0,0.0,0.0,0.0
2021-06-14,risk_adjusted_v2,ASML,671.070007,-0.03724376,1.19,119.0,119.0,0.17732874,10000.0
2021-06-21,risk_adjusted_v2,ASML,686.210022,0.02256101,0.89,89.0,89.0,0.1296979,9880.82144
2021-06-28,risk_adjusted_v2,ASML,687.539978,0.00193812,0.99,99.0,99.0,0.14399163,9791.687896
2021-07-05,risk_adjusted_v2,ASML,691.359985,0.00555605,1.02,102.0,102.0,0.1475353,9692.539346
2021-07-12,risk_adjusted_v2,ASML,687.419983,-0.00569892,1.08,108.0,108.0,0.15710919,9591.019217
2021-07-19,risk_adjusted_v2,ASML,748.140015,0.08833033,0.59,59.0,59.0,0.07886224,9482.857163
2021-07-26,risk_adjusted_v2,ASML,766.73999,0.02486162,0.92,92.0,92.0,0.11998852,9423.768634
2021-08-02,risk_adjusted_v2,ASML,783.280029,0.0215719,0.94,94.0,94.0,0.12000817,9331.630588
2021-08-09,risk_adjusted_v2,ASML,788.960022,0.00725155,1.01,101.0,101.0,0.12801663,9237.489541
2021-08-16,risk_adjusted_v2,ASML,788.179993,-0.00098868,1.06,106.0,106.0,0.13448705,9136.488497
2021-08-23,risk_adjusted_v2,ASML,832.919983,0.05676367,0.75,75.0,75.0,0.09004466,9030.329444
2021-08-30,risk_adjusted_v2,ASML,858.109985,0.030243,0.89,89.0,89.0,0.10371631,8955.216907
2021-09-06,risk_adjusted_v2,ASML,858.869995,0.00088568,1.05,105.0,105.0,0.12225366,8866.083362
2021-09-13,risk_adjusted_v2,ASML,859.849976,0.00114101,1.04,104.0,104.0,0.12095133,8760.92581
2021-09-20,risk_adjusted_v2,ASML,868.820007,0.01043209,1.0,100.0,100.0,0.11509864,8656.769758
2021-09-27,risk_adjusted_v2,ASML,741.809998,-0.14618679,1.82,182.0,182.0,0.24534584,8571.303055
2021-10-04,risk_adjusted_v2,ASML,730.27002,-0.01555651,1.13,113.0,113.0,0.15473728,8391.955172
2021-10-11,risk_adjusted_v2,ASML,789.400024,0.08097006,0.62,62.0,62.0,0.07854066,8278.785616
2021-10-18,risk_adjusted_v2,ASML,800.969971,0.01465663,0.97,97.0,97.0,0.12110317,8216.692585
2021-10-25,risk_adjusted_v2,ASML,812.880005,0.01486951,0.97,97.0,97.0,0.11932881,8119.547036
2021-11-01,risk_adjusted_v2,ASML,847.0,0.04197421,0.83,83.0,83.0,0.09799292,8022.401488
2021-11-08,risk_adjusted_v2,ASML,851.630005,0.00546636,1.02,102.0,102.0,0.11977032,7939.276946
2021-11-15,risk_adjusted_v2,ASML,857.169983,0.00650515,1.02,102.0,102.0,0.11899623,7837.123895
2021-11-22,risk_adjusted_v2,ASML,782.02002,-0.08767218,1.51,151.0,151.0,0.19308969,7743.973401
2021-11-29,risk_adjusted_v2,ASML,771.52002,-0.01342677,1.12,112.0,112.0,0.14516798,7594.85187
2021-12-06,risk_adjusted_v2,ASML,781.840027,0.0133762,0.98,98.0,98.0,0.12534533,7482.683814
2021-12-13,risk_adjusted_v2,ASML,749.869995,-0.04089076,1.26,126.0,126.0,0.16802913,7388.597115
2021-12-20,risk_adjusted_v2,ASML,801.409973,0.06873188,0.69,69.0,69.0,0.08609825,7262.408052
2021-12-27,risk_adjusted_v2,ASML,796.140015,-0.00657586,1.08,108.0,108.0,0.13565453,7193.79324
2022-01-03,risk_adjusted_v2,ASML,756.099976,-0.05029271,1.31,131.0,131.0,0.17325751,7091.122285
2022-01-10,risk_adjusted_v2,ASML,744.530029,-0.01530214,1.13,113.0,113.0,0.1517736,6961.997869
2022-01-17,risk_adjusted_v2,ASML,694.72998,-0.0668879,1.4,140.0,140.0,0.20151714,6856.45076
2022-01-24,risk_adjusted_v2,ASML,644.969971,-0.07162496,1.43,143.0,143.0,0.22171575,6726.348283
2022-01-31,risk_adjusted_v2,ASML,652.809998,0.01215565,0.99,99.0,99.0,0.15165209,6583.133711
2022-02-07,risk_adjusted_v2,ASML,628.23999,-0.0376373,1.25,125.0,125.0,0.19896855,6487.76453
2022-02-14,risk_adjusted_v2,ASML,647.830017,0.03118239,0.89,89.0,89.0,0.13738172,6362.576968
2022-02-21,risk_adjusted_v2,ASML,667.119995,0.0297763,0.89,89.0,89.0,0.13340928,6273.443423
2022-02-28,risk_adjusted_v2,ASML,594.320007,-0.10912578,0.81,81.0,81.0,0.13629021,6194.07633
2022-03-07,risk_adjusted_v2,ASML,585.849976,-0.01425163,0.56,56.0,56.0,0.09558761,6114.150866
2022-03-14,risk_adjusted_v2,ASML,679.859985,0.16046772,0.3,30.0,30.0,0.04412673,6058.066838
2022-03-21,risk_adjusted_v2,ASML,687.359985,0.01103168,0.99,99.0,99.0,0.14402933,6028.021823
2022-03-28,risk_adjusted_v2,ASML,667.72998,-0.02855855,1.2,120.0,120.0,0.17971336,5931.752947
2022-04-04,risk_adjusted_v2,ASML,610.929993,-0.08506431,1.5,150.0,150.0,0.24552731,5821.850871
2022-04-11,risk_adjusted_v2,ASML,597.869995,-0.02137724,0.58,58.0,58.0,0.09701106,5674.910664
2022-04-18,risk_adjusted_v2,ASML,607.609985,0.01629115,0.48,48.0,48.0,0.07899804,5616.823635
2022-04-25,risk_adjusted_v2,ASML,563.77002,-0.07215149,0.55,55.0,55.0,0.09755751,5572.24237
2022-05-02,risk_adjusted_v2,ASML,551.0,-0.02265112,0.55,55.0,55.0,0.09981851,5518.434427
2022-05-09,risk_adjusted_v2,ASML,548.320007,-0.00486387,0.54,54.0,54.0,0.09848264,5463.647208
2022-05-16,risk_adjusted_v2,ASML,532.840027,-0.02823165,0.55,55.0,55.0,0.10322047,5411.119241
2022-05-23,risk_adjusted_v2,ASML,583.380005,0.09485019,0.275,27.5,27.5,0.04713909,5356.036714
2022-05-30,risk_adjusted_v2,ASML,563.650024,-0.03382012,0.55,55.0,55.0,0.09757828,5329.440197
2022-06-06,risk_adjusted_v2,ASML,521.530029,-0.07472721,0.55,55.0,55.0,0.10545893,5278.499304
2022-06-13,risk_adjusted_v2,ASML,473.350006,-0.09238207,0.55,55.0,55.0,0.11619309,5228.530399
2022-06-20,risk_adjusted_v2,ASML,515.26001,0.08853914,0.295,29.5,29.5,0.05725265,5173.447871
2022-06-27,risk_adjusted_v2,ASML,449.829987,-0.12698448,0.55,55.0,55.0,0.12226842,5147.668159
2022-07-04,risk_adjusted_v2,ASML,452.950012,0.00693601,0.505,50.5,50.5,0.11149133,5092.585632
2022-07-11,risk_adjusted_v2,ASML,475.630005,0.05007174,0.395,39.5,39.5,0.08304775,5042.009857
2022-07-18,risk_adjusted_v2,ASML,534.26001,0.1232681,0.2,20.0,20.0,0.03743496,5002.450587
2022-07-25,risk_adjusted_v2,ASML,574.440002,0.07520681,0.33,33.0,33.0,0.05744725,4982.420577
2022-08-01,risk_adjusted_v2,ASML,577.309998,0.00499616,0.51,51.0,51.0,0.08834075,4949.37106
2022-08-08,risk_adjusted_v2,ASML,575.960022,-0.00233839,0.53,53.0,53.0,0.09202028,4898.439437
2022-08-15,risk_adjusted_v2,ASML,545.26001,-0.05330233,0.55,55.0,55.0,0.10086931,4848.214286
2022-08-22,risk_adjusted_v2,ASML,509.940002,-0.06477645,0.55,55.0,55.0,0.10785583,4796.725554
2022-08-29,risk_adjusted_v2,ASML,467.190002,-0.08383339,0.55,55.0,55.0,0.11772512,4746.286001
2022-09-05,risk_adjusted_v2,ASML,501.0,0.07236884,0.335,33.5,33.5,0.06686627,4691.203473
2022-09-12,risk_adjusted_v2,ASML,467.25,-0.06736527,0.55,55.0,55.0,0.11771001,4659.928967
2022-09-19,risk_adjusted_v2,ASML,436.140015,-0.06658103,0.55,55.0,55.0,0.12610629,4608.539585
2022-09-26,risk_adjusted_v2,ASML,415.350006,-0.0476682,0.55,55.0,55.0,0.13241844,4556.108958
2022-10-03,risk_adjusted_v2,ASML,434.26001,0.04552788,0.405,40.5,40.5,0.0932621,4501.02643
2022-10-10,risk_adjusted_v2,ASML,379.130005,-0.1269516,0.55,55.0,55.0,0.14506897,4465.632612
2022-10-17,risk_adjusted_v2,ASML,462.230011,0.21918604,0.15,15.0,15.0,0.03245138,4410.550084
2022-10-24,risk_adjusted_v2,ASML,489.179993,0.05830427,0.35,35.0,35.0,0.07154831,4395.527577
2022-10-31,risk_adjusted_v2,ASML,468.76001,-0.04174329,0.55,55.0,55.0,0.11733083,4361.955053
2022-11-07,risk_adjusted_v2,ASML,576.440002,0.22971241,0.15,15.0,15.0,0.02602179,4306.872526
2022-11-14,risk_adjusted_v2,ASML,593.159973,0.02900557,0.385,38.5,38.5,0.0649066,4291.850018
2022-11-21,risk_adjusted_v2,ASML,591.840027,-0.00222528,0.46,46.0,46.0,0.07772371,4253.397277
2022-11-28,risk_adjusted_v2,ASML,605.710022,0.02343538,0.4,40.0,40.0,0.0660382,4207.328254
2022-12-05,risk_adjusted_v2,ASML,597.700012,-0.01322417,0.485,48.5,48.5,0.08114439,4167.81775
2022-12-12,risk_adjusted_v2,ASML,574.320007,-0.03911662,0.545,54.5,54.5,0.09489483,4121.168303
2022-12-19,risk_adjusted_v2,ASML,551.369995,-0.03996032,0.55,55.0,55.0,0.09975153,4068.793818
2022-12-26,risk_adjusted_v2,ASML,546.400024,-0.00901386,0.48,48.0,48.0,0.08784773,4014.235076
2023-01-02,risk_adjusted_v2,ASML,595.849976,0.09050137,0.245,24.5,24.5,0.04111773,3966.163052
2023-01-09,risk_adjusted_v2,ASML,659.690002,0.10714111,0.41,41.0,41.0,0.0621504,3941.62629
2023-01-16,risk_adjusted_v2,ASML,648.849976,-0.016432,0.97,97.0,97.0,0.14949527,3901.259676
2023-01-23,risk_adjusted_v2,ASML,667.390015,0.02857369,0.77,77.0,77.0,0.11537482,3804.114127
2023-01-30,risk_adjusted_v2,ASML,679.619995,0.01832509,0.82,82.0,82.0,0.12065566,3726.998589
2023-02-06,risk_adjusted_v2,ASML,656.349976,-0.03423975,1.06,106.0,106.0,0.16149921,3647.727056
2023-02-13,risk_adjusted_v2,ASML,651.929993,-0.00673419,0.93,93.0,93.0,0.14265335,3542.335593
2023-02-20,risk_adjusted_v2,ASML,618.380005,-0.05146256,1.13,113.0,113.0,0.18273553,3454.033398
2023-02-27,risk_adjusted_v2,ASML,637.380005,0.03072544,0.78,78.0,78.0,0.12237598,3340.863841
2023-03-06,risk_adjusted_v2,ASML,601.210022,-0.05674791,0.585,58.5,58.5,0.09730377,3267.216604
2023-03-13,risk_adjusted_v2,ASML,633.690002,0.05402435,0.69,69.0,69.0,0.10888605,3208.628825
2023-03-20,risk_adjusted_v2,ASML,647.530029,0.02184037,0.84,84.0,84.0,0.12972371,3139.525291
2023-03-27,risk_adjusted_v2,ASML,680.710022,0.05124086,0.7,70.0,70.0,0.1028338,3055.399249
2023-04-03,risk_adjusted_v2,ASML,657.119995,-0.03465503,1.12,112.0,112.0,0.17044071,2987.757527
2023-04-10,risk_adjusted_v2,ASML,666.200012,0.0138179,0.89,89.0,89.0,0.13359351,2875.589471
2023-04-17,risk_adjusted_v2,ASML,634.469971,-0.0476284,1.18,118.0,118.0,0.18598201,2790.743637
2023-04-24,risk_adjusted_v2,ASML,636.859985,0.00376695,0.94,94.0,94.0,0.14759916,2672.566578
2023-05-01,risk_adjusted_v2,ASML,650.320007,0.02113498,0.86,86.0,86.0,0.13224259,2578.425531
2023-05-08,risk_adjusted_v2,ASML,647.51001,-0.00432095,0.98,98.0,98.0,0.15134901,2492.711504
2023-05-15,risk_adjusted_v2,ASML,694.0,0.0717981,0.61,61.0,61.0,0.08789625,2394.564455
2023-05-22,risk_adjusted_v2,ASML,735.929993,0.06041786,0.67,67.0,67.0,0.09104127,2333.472925
2023-05-29,risk_adjusted_v2,ASML,724.650024,-0.0153275,1.04,104.0,104.0,0.14351756,2267.433894
2023-06-05,risk_adjusted_v2,ASML,715.859985,-0.01213005,1.04,104.0,104.0,0.14527981,2164.592681
2023-06-12,risk_adjusted_v2,ASML,721.880005,0.00840949,0.96,96.0,96.0,0.13298609,2060.436629
2023-06-19,risk_adjusted_v2,ASML,697.890015,-0.03323266,1.18,118.0,118.0,0.16908108,1967.534154
2023-06-26,risk_adjusted_v2,ASML,724.75,0.03848742,0.85,85.0,85.0,0.11728182,1849.357095
2023-07-03,risk_adjusted_v2,ASML,696.73999,-0.03864782,1.24,124.0,124.0,0.1779717,1767.560445
2023-07-10,risk_adjusted_v2,ASML,754.02002,0.08221149,0.61,61.0,61.0,0.08089971,1643.374383
2023-07-17,risk_adjusted_v2,ASML,693.359985,-0.08044884,1.47,147.0,147.0,0.21201108,1587.22567
2023-07-24,risk_adjusted_v2,ASML,718.369995,0.03607074,0.86,86.0,86.0,0.11971547,1440.005096
2023-07-31,risk_adjusted_v2,ASML,678.039978,-0.05614101,1.34,134.0,134.0,0.19762846,1358.752051
2023-08-07,risk_adjusted_v2,ASML,661.780029,-0.02398081,1.17,117.0,117.0,0.17679591,1227.834693
2023-08-14,risk_adjusted_v2,ASML,655.330017,-0.00974646,1.1,110.0,110.0,0.16785436,1111.859169
2023-08-21,risk_adjusted_v2,ASML,651.01001,-0.00659211,1.08,108.0,108.0,0.16589607,1002.475027
2023-08-28,risk_adjusted_v2,ASML,662.52002,0.01768024,0.96,96.0,96.0,0.14490128,894.312973
2023-09-04,risk_adjusted_v2,ASML,627.859985,-0.05231545,1.32,132.0,132.0,0.21023796,803.244278
2023-09-11,risk_adjusted_v2,ASML,596.659973,-0.04969263,0.655,65.5,65.5,0.10977777,677.678265
2023-09-18,risk_adjusted_v2,ASML,587.099976,-0.01602252,0.565,56.5,56.5,0.09623574,613.163289
2023-09-25,risk_adjusted_v2,ASML,588.659973,0.00265712,0.52,52.0,52.0,0.08833623,556.578511
2023-10-02,risk_adjusted_v2,ASML,597.359985,0.01477935,0.485,48.5,48.5,0.08119057,504.500485
2023-10-09,risk_adjusted_v2,ASML,599.75,0.00400096,0.515,51.5,51.5,0.08586911,455.927711
2023-10-16,risk_adjusted_v2,ASML,580.099976,-0.03276369,0.61,61.0,61.0,0.10515429,406.065228
2023-10-23,risk_adjusted_v2,ASML,590.0,0.01706607,0.48,48.0,48.0,0.08135593,344.973698
2023-10-30,risk_adjusted_v2,ASML,642.409973,0.08883046,0.58,58.0,58.0,0.09028502,296.901674
2023-11-06,risk_adjusted_v2,ASML,661.280029,0.02937385,0.9,90.0,71.644393,0.10834199,238.814645
2023-11-13,risk_adjusted_v2,ASML,686.090027,0.03751814,0.85,85.0,50.118825,0.07304992,167.062749
2023-11-20,risk_adjusted_v2,ASML,691.179993,0.0074188,1.01,101.0,35.060616,0.05072574,116.868721
2023-11-27,risk_adjusted_v2,ASML,692.200012,0.00147576,1.04,104.0,24.526649,0.03543289,81.755496
2023-12-04,risk_adjusted_v2,ASML,696.429993,0.00611092,1.02,102.0,17.157614,0.02463652,57.192045
2023-12-11,risk_adjusted_v2,ASML,752.960022,0.08117116,0.62,62.0,12.002606,0.01594056,40.008687
2023-12-18,risk_adjusted_v2,ASML,752.530029,-0.00057107,1.05,105.0,8.400282,0.01116272,28.000939
2023-12-25,risk_adjusted_v2,ASML,756.919983,0.00583359,1.02,102.0,5.876416,0.00776359,19.588053
2024-01-01,risk_adjusted_v2,ASML,703.340027,-0.07078682,1.42,142.0,4.236645,0.00602361,14.122149
2024-01-08,risk_adjusted_v2,ASML,713.219971,0.01404718,0.98,98.0,2.963744,0.00415544,9.879147
2024-01-15,risk_adjusted_v2,ASML,757.830017,0.06254739,0.72,72.0,2.073287,0.00273582,6.910956
2024-01-22,risk_adjusted_v2,ASML,867.75,0.1450457,0.3,30.0,1.450367,0.00167141,4.834558
2024-01-29,risk_adjusted_v2,ASML,890.659973,0.02640158,0.91,91.0,1.014604,0.00113916,3.382015
2024-02-05,risk_adjusted_v2,ASML,949.599976,0.06617565,0.7,70.0,0.709766,0.00074744,2.365888
2024-02-12,risk_adjusted_v2,ASML,928.940002,-0.0217565,1.16,116.0,0.501261,0.00053961,1.670869
